,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,export_poi_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
6782,4373,37,Spar express OMV Budapest,28,1021,Budapest,Hűvösvölgyi út,118,,POINT (47.5345928 18.9737698),Hűvösvölgyi út 118.,/uzletek/spar-express-budapest-1021-hvoesvoelgyi-ut-118-,,,,,,,,,,,,,,,6717930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.5345428,18.9734586,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,5633565953,OSM_object_type.node,4,0,2022-04-04 08:11:49.000000,"{'brand:wikipedia': 'en:Spar (retailer)', 'addr:postcode': '1021', 'shop': 'convenience', 'addr:housenumber': '118', 'payment:maestro': 'yes', 'payment:cash': 'yes', 'opening_hours': '24/7', 'brand:wikidata': 'Q610492', 'name': 'Spar Express', 'payment:visa': 'yes', 'addr:city': 'Budapest', 'payment:mastercard': 'yes', 'brand': 'Spar', 'addr:street': 'Hűvösvölgyi út'}",,0,False
6783,4358,37,Spar express Budapest,33,1026,Budapest,Szilágyi Erzsébet fasor,55,,POINT (47.510163 19.011189),Szilágyi Erzsébet fasor 55.,/uzletek/spar-express-budapest-1026-szilagyi-erzsebet-fasor-55-,,,,,,,,,,,,,,,6719800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.51011695,19.01084214481996,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,249900580,OSM_object_type.way,11,0,2021-02-22 09:21:59.000000,"{'brand:wikipedia': 'en:Spar (retailer)', 'addr:postcode': '1026', 'email': 'frvevoszolgalat@spar.hu', 'addr:housenumber': '55', 'opening_hours': '24/7', 'phone': '+3613567019', 'brand:wikidata': 'Q610492', 'name': 'Spar Express', 'building': 'apartments', 'ref': '6719800', 'addr:city': 'Budapest', 'brand': 'Spar', 'addr:street': 'Szilágyi Erzsébet fasor', 'shop': 'convenience'}","[2564374490, 6837145703, 6837145704, 2564374493, 2564374494, 2564374495, 2564374490]",0,False
6784,4383,37,Spar express OMV Budapest,34,2040,Budapest,Tölgyfa utca,1,,POINT (47.435851 18.9748407),Tölgyfa utca 1 - 3.,/uzletek/spar-express-budapest-1027-toelgyfa-utca-1-3-,,,,,,,,,,,,,,,6719990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.435851,18.9748407,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,,,,,2022-09-16 09:37:36.689218,,,,True
6785,4366,37,Spar express OMV Budapest,39,1033,Budapest,Ladik utca,1,,POINT (47.5510541 19.0445905),Ladik utca 1.,/uzletek/spar-express-budapest-1033-ladik-utca-1-,,,,,,,,,,,,,,,6717200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.5508992,19.0447418,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,9935501438,OSM_object_type.node,1,0,2022-08-06 12:25:25.000000,"{'brand': 'Spar', 'brand:wikidata': 'Q610492', 'shop': 'convenience', 'name': 'Spar Express'}",,20.63020747,False
6786,4380,37,Spar express OMV Budapest,45,1039,Budapest,Szentendrei út,,,POINT (47.579076119 19.0497911831),Szentendrei- Czetz János u. sarok,/uzletek/spar-express-budapest-1039-szentendrei-czetz-janos-u-sarok,,,,,,,,,,,,,,,6719790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.579076119,19.0497911831,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,,,,,2022-09-16 09:37:36.689218,,,,True
6787,4381,37,Spar express OMV Budapest,49,1044,Budapest,Váci út,77,,POINT (47.57714 19.081533),Váci út 77.,/uzletek/spar-express-budapest-1044-vaci-ut-77-,,,,,,,,,,,,,,,6719810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.57714,19.081533,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,,,,,2022-09-16 09:37:36.689218,,,,True
6788,4382,37,Spar express OMV Budapest,77,1203,Budapest,Baross utca,5,,POINT (47.489137 19.063693),Baross u. 5.,/uzletek/spar-express-budapest-1082-baross-u-5-,,,,,,,,,,,,,,,6719830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.44040525,19.096553200000002,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,211334066,OSM_object_type.way,14,0,2022-02-09 04:12:36.000000,"{'wheelchair': 'limited', 'brand:wikipedia': 'en:Spar (retailer)', 'addr:postcode': '1203', 'phone': '+36 20 823 7103', 'building:levels': '1', 'shop': 'supermarket', 'addr:housenumber': '5', 'opening_hours': 'Mo-Fr 06:30-20:00; Sa 06:30-18:00', 'website': 'https://www.spar.hu/', 'brand:wikidata': 'Q610492', 'name': 'Spar', 'building': 'retail', 'ref': '103', 'addr:city': 'Budapest', 'brand': 'Spar', 'addr:street': 'Baross utca'}","[2213446177, 2213446173, 2213446171, 2213446172, 2213446177]",0,False
6789,4374,37,Spar express OMV Budapest,81,1086,Budapest,Teleki tér,,,POINT (47.4934304 19.0846625),Teleki tér,/uzletek/spar-express-budapest-1086-teleki-ter,,,,,,,,,,,,,,,6719040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.4934304,19.0846625,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,,,,,2022-09-16 09:37:36.689218,,,,True
6790,4379,37,Spar express OMV Budapest,91,1097,Budapest,Soroksári út,,,POINT (47.442475 19.094101),Soroksári út - Határ út sarok,/uzletek/spar-express-budapest-1097-soroksari-ut-hatar-ut-sarok,,,,,,,,,,,,,,,6719780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.442475,19.094101,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,,,,,2022-09-16 09:37:36.689218,,,,True
6791,4363,37,Spar express OMV Budapest,92,1107,Budapest,Üllői út,137,,POINT (47.4714166 19.1074857),Üllői út 137.,/uzletek/spar-express-budapest-1098-uelli-ut-137-,,,,,,,,,,,,,,,6717140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2022-09-16 09:02:15.134948+00:00,,,47.4723918,19.1092758,37,Spar Expressz,shop,"{'payment:erzsebet_plus': 'yes', 'payment:otp_bankpont': 'yes', 'payment:edenred_voucher': 'yes', 'payment:cash': 'yes', 'contact:email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'payment:visa_electron': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'payment:erzsebet': 'yes', 'payment:unionpay': 'yes', 'payment:american_express': 'yes', 'payment:contactless': 'yes', 'contact:instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:edenred_card': 'yes', 'payment:visa': 'yes', 'payment:v_pay': 'yes', 'brand:wikipedia': 'hu:Spar', 'payment:mastercard_contactless': 'yes', 'shop': 'convenience', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'brand:wikidata': 'Q610492', 'contact:facebook': 'https://www.facebook.com/sparmagyarorszag', 'payment:jcb': 'yes', 'payment:multipay': 'yes', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'payment:mastercard': 'yes', 'brand': 'Spar', 'payment:otp_cafeteria': 'yes'}",https://www.spar.hu,husparecon,(spar|spar express|spar expressz),,False,False,True,2000.0,200.0,15.0,5440081550,OSM_object_type.node,4,0,2021-10-04 18:38:29.000000,"{'brand:wikipedia': 'en:SPAR (retailer)', 'shop': 'convenience', 'opening_hours': '24/7', 'brand': 'Spar', 'brand:wikidata': 'Q610492', 'name': 'Spar Expressz'}",,172.80609882,False
